event_id;article_id;uri;event;agent;predicate;patient
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;tsvangirai+%27s;cause;of+second+degree+murder
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;the+judge;cause;of+the+parties+involved
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;the+judge;cause;2%2c012+votes
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;the+judge;cause;the+poll
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;young+player;cause;of+second+degree+murder
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;Zinedine_Zidane;cause;of+second+degree+murder
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;Schneider_Electric;cause;of+second+degree+murder
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;Movement_for_Democratic_Change_–_Tsvangirai;cause;of+second+degree+murder
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;young+player;request;for+his+clients+safety
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;of+the+parties+involved
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;of+sampling+error+of+%2b+%2f
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;for+the+most+goals
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;justice+for+a+murder
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;of+candy+and+iced+tea
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;young+player;request;for+his+clients+safety
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;young+player;request;for+his+clients+safety
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;of+the+parties+involved
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;Morgan_Tsvangirai;request;for+his+clients+safety
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Angela_Corey;announce;such+a+law
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;young+player;announce;zimmerman+willingly+turned+himself+in
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;SybrinaFulton;announce;zimmerman+willingly+turned+himself+in
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;out+of+concern;announce;zimmerman+willingly+turned+himself+in
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Miroslav_Klose;announce;zimmerman+willingly+turned+himself+in
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Angela_Corey;announce;probable+cause
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Angela_Corey;announce;List_of_recurring_The_Simpsons_characters
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Angela_Corey;announce;to+be+heard
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Angela_Corey;announce;the+award
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;the+judge;announce;zimmerman+willingly+turned+himself+in
;;;;;;
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zimmerman_(surname);shoot;for+the+most+goals
;;;;;;
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zimmerman_(surname);shoot;her+proposals
;;;;;;
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zimmerman_(surname);shoot;probable+cause
;;;;;;
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;by+911truth;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;52+of+the+101+mps;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;the+agreement;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Eric_Zimmerman;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zimmerman_(surname);shoot;for+the+most+goals
;;;;;;
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;young+player;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;black+leaders;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;the+poll
;;;;;;
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;young+player;involve;of+the+parties+involved
;;;;;;
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Zinedine_Zidane;involve;of+the+parties+involved
;;;;;;
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;five+goals
;;;;;;
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;for+the+most+goals
;;;;;;
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;we+simply+wanted+an+arrest
;;;;;;
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;black+leaders;involve;of+the+parties+involved
;;;;;;
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;such+a+law
;;;;;;
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;her+proposals
;;;;;;
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;young+player;involve;of+the+parties+involved
;;;;;;
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;young+player;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;the+proposed+cabinet;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zimmerman_(surname);shoot;such+a+law
;;;;;;
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zimmerman_(surname);shoot;Marco_Materazzi
;;;;;;
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zinedine_Zidane;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Robert_Mugabe;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;the+proposed+cabinet;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zimmerman_(surname);shoot;for+his+clients+safety
;;;;;;
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zimmerman_(surname);shoot;for+his+clients+safety
;;;;;;
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Morgan_Tsvangirai;shoot;List_of_recurring_The_Simpsons_characters
;;;;;;
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;the+proposed+cabinet;contain;such+a+law
;;;;;;
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;the+proposed+cabinet;contain;her+proposals
;;;;;;
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;the+proposed+cabinet;contain;the+police
;;;;;;
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;Schneider_Electric;contain;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;Miroslav_Klose;contain;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;the+proposed+cabinet;contain;the+award
;;;;;;
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;Movement_for_Democratic_Change_–_Tsvangirai;contain;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;the+proposed+cabinet;contain;List_of_recurring_The_Simpsons_characters
;;;;;;
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;the+proposed+cabinet;contain;fifteen+seats
;;;;;;
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;Morgan_Tsvangirai;contain;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;young+player;have;fifteen+seats
;;;;;;
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;Robert_Mugabe;have;of+second+degree+murder
;;;;;;
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;Movement_for_Democratic_Change_–_Tsvangirai;have;fifteen+seats
;;;;;;
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;Robert_Mugabe;have;such+a+law
;;;;;;
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;the+proposed+cabinet;have;fifteen+seats
;;;;;;
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;Miroslav_Klose;have;fifteen+seats
;;;;;;
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;Florida;have;fifteen+seats
;;;;;;
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;young+player;have;fifteen+seats
;;;;;;
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;the+judge;have;fifteen+seats
;;;;;;
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;Robert_Mugabe;have;of+second+degree+murder
;;;;;;
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;young+player;control;the+police
;;;;;;
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Zinedine_Zidane;control;the+police
;;;;;;
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Florida;control;the+police
;;;;;;
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;the+agreement;control;the+police
;;;;;;
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;of+the+parties+involved
;;;;;;
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;the+award
;;;;;;
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;for+the+most+goals
;;;;;;
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Morgan_Tsvangirai;control;the+police
;;;;;;
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;such+a+law
;;;;;;
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;such+a+law
;;;;;;
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;young+player;control;the+police
;;;;;;
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;for+the+most+goals
;;;;;;
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;of+second+degree+murder
;;;;;;
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;to+be+heard
;;;;;;
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;the+award
;;;;;;
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Morgan_Tsvangirai;control;the+police
;;;;;;
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Zimmerman_(surname);control;the+police
;;;;;;
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;of+second+degree+murder
;;;;;;
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Eric_Zimmerman;control;the+police
;;;;;;
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;the+agreement;require;the+award
;;;;;;
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;the+agreement;require;of+second+degree+murder
;;;;;;
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;tsvangirai+%27s;require;press+freedom+in+zimbabwe
;;;;;;
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;the+agreement;require;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;Zinedine_Zidane;require;press+freedom+in+zimbabwe
;;;;;;
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;the+agreement;require;for+the+most+goals
;;;;;;
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;the+agreement;require;the+award
;;;;;;
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;the+agreement;require;for+the+most+goals
;;;;;;
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;young+player;require;press+freedom+in+zimbabwe
;;;;;;
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;Miroslav_Klose;require;press+freedom+in+zimbabwe
;;;;;;
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;tsvangirai+%27s;Movement;for+the+most+goals
;;;;;;
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;tsvangirai+%27s;Movement;the+award
;;;;;;
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;tsvangirai+%27s;Movement;the+police
;;;;;;
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;Angela_Corey;Movement;Morgan_Tsvangirai
;;;;;;
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;tsvangirai+%27s;Movement;such+a+law
;;;;;;
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;the+judge;Movement;Morgan_Tsvangirai
;;;;;;
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;tsvangirai+%27s;Movement;for+the+most+goals
;;;;;;
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;Morgan_Tsvangirai;Movement;Morgan_Tsvangirai
;;;;;;
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;Florida;Movement;Morgan_Tsvangirai
;;;;;;
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;Zimmerman_(surname);Movement;Morgan_Tsvangirai
;;;;;;
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;Morgan_Tsvangirai;express;a+deal
;;;;;;
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;Movement_for_Democratic_Change_–_Tsvangirai;express;over+failure+to+reach+a+deal
;;;;;;
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;Morgan_Tsvangirai;express;of+the+parties+involved
;;;;;;
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;Morgan_Tsvangirai;express;the+police
;;;;;;
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;Morgan_Tsvangirai;express;for+the+most+goals
;;;;;;
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;Morgan_Tsvangirai;express;2%2c012+votes
;;;;;;
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;by+911truth;express;over+failure+to+reach+a+deal
;;;;;;
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;Morgan_Tsvangirai;express;press+freedom+in+zimbabwe
;;;;;;
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;Morgan_Tsvangirai;express;such+a+law
;;;;;;
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;Morgan_Tsvangirai;express;for+his+clients+safety
;;;;;;
7;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev40;Morgan_Tsvangirai;reach;Zinaida_Greceanîi
;;;;;;
7;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev40;Morgan_Tsvangirai;reach;for+the+most+goals
;;;;;;
7;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev40;Morgan_Tsvangirai;reach;the+award
;;;;;;
7;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev40;Miroslav_Klose;reach;a+deal
;;;;;;
7;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev40;Morgan_Tsvangirai;reach;Marco_Materazzi
;;;;;;
7;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev40;52+of+the+101+mps;reach;a+deal
;;;;;;
7;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev40;Movement_for_Democratic_Change_–_Tsvangirai;reach;a+deal
;;;;;;
7;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev40;List_of_recurring_The_Simpsons_characters;reach;a+deal
;;;;;;
7;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev40;Morgan_Tsvangirai;reach;List_of_recurring_The_Simpsons_characters
;;;;;;
